company,,date,MP,ACP,Rm,Ri,Rf,ari,arm,amer,aser
1,Google,2015/5/4,2116.1,538.22,0.003704452,0.000594808,0.02,0.00776016,0.049242942,0.029242942,-0.01223984
1,Google,2015/5/11,2122.73,533.85,0.003133066,-0.008119348,0.02,-0.100559488,0.041504379,0.021504379,-0.120559488
1,Google,2015/5/18,2126.06,540.11,0.001568772,0.011726158,0.02,0.16364022,0.020587106,0.000587106,0.14364022
1,Google,2015/5/26,2107.39,532.11,-0.00878158,-0.014811798,0.02,-0.176336861,-0.108334975,-0.128334975,-0.196336861
1,Google,2015/6/1,2092.83,533.33,-0.006908933,0.002292819,0.02,0.030220162,-0.086185637,-0.106185637,0.010220162
1,Google,2015/6/8,2094.11,532.33,0.000611626,-0.001875012,0.02,-0.02410281,0.007980382,-0.012019618,-0.04410281
1,Google,2015/6/15,2109.99,536.69,0.007583118,0.00819038,0.02,0.111867764,0.10319293,0.08319293,0.091867764
1,Google,2015/6/22,2101.49,531.69,-0.004028455,-0.009316365,0.01,-0.114568727,-0.051122606,-0.061122606,-0.124568727
1,Google,2015/6/29,2076.78,523.4,-0.011758305,-0.015591751,0.02,-0.184773712,-0.142525422,-0.162525422,-0.204773712
1,Google,2015/7/6,2076.62,530.13,-0.000077,0.012858198,0.02,0.180680577,-0.001000538,-0.021000538,0.160680577
1,Google,2015/7/13,2126.64,672.93,0.024087109,0.269367866,0.02,21.21454895,0.362635477,0.342635477,21.19454895
1,Google,2015/7/20,2079.65,623.56,-0.022095885,-0.073365722,0.04,-0.62862839,-0.252086182,-0.292086182,-0.66862839
1,Google,2015/7/27,2103.84,625.61,0.011631855,0.003287554,0.05,0.043591473,0.16223099,0.11223099,-0.006408527
1,Google,2015/8/3,2077.57,635.3,-0.0124867,0.015488888,0.08,0.221173247,-0.150705336,-0.230705336,0.141173247
1,Google,2015/8/10,2091.54,657.12,0.006724188,0.03434599,0.12,0.551157354,0.091029624,-0.028970376,0.431157354
1,Google,2015/8/17,1970.89,612.48,-0.057684779,-0.067932821,0.1,-0.599305114,-0.538097108,-0.638097108,-0.699305114
1,Google,2015/8/24,1988.87,630.38,0.009122772,0.029225486,0.06,0.454242771,0.125309762,0.065309762,0.394242771
1,Google,2015/8/31,1921.22,600.7,-0.034014302,-0.047082701,0.08,-0.465782951,-0.362296128,-0.442296128,-0.545782951
1,Google,2015/9/8,1961.05,625.77,0.020731659,0.041734655,0.06,0.701541144,0.305721652,0.245721652,0.641541144
1,Google,2015/9/14,1958.03,629.25,-0.001540001,0.005561117,0.07,0.074756629,-0.019836068,-0.089836068,0.004756629
1,Google,2015/9/21,1931.34,611.97,-0.01363108,-0.027461309,0.01,-0.303710982,-0.163411419,-0.173411419,-0.313710982
1,Google,2015/9/28,1951.36,626.91,0.01036587,0.024412966,0.01,0.368282798,0.143464474,0.133464474,0.358282798
1,Google,2015/10/5,2014.89,643.61,0.032556797,0.026638613,0.01,0.407436238,0.516635957,0.506635957,0.397436238
1,Google,2015/10/12,2033.11,662.2,0.009042662,0.028883994,0.01,0.447982604,0.124148978,0.114148978,0.437982604
1,Google,2015/10/19,2075.15,702,0.02067764,0.060102669,0.02,1.135615494,0.304823621,0.284823621,1.115615494
1,Google,2015/10/26,2079.36,710.81,0.002028868,0.012549855,0.02,0.176016474,0.026698756,0.006698756,0.156016474
1,Google,2015/11/2,2099.2,733.76,0.009541322,0.032287126,0.08,0.511494756,0.13139251,0.05139251,0.431494756
1,Google,2015/11/9,2023.04,717,-0.036280447,-0.022841269,0.14,-0.259463415,-0.381472922,-0.521472922,-0.399463415
1,Google,2015/11/16,2089.17,756.6,0.032688371,0.055230092,0.15,1.011468229,0.519150233,0.369150233,0.861468229
1,Google,2015/11/23,2090.11,750.26,0.000450028,-0.008379548,0.14,-0.103622017,0.005866187,-0.134133813,-0.243622017
1,Google,2015/11/30,2091.69,766.81,0.000755862,0.022059003,0.22,0.327967926,0.009870893,-0.210129107,0.107967926
1,Google,2015/12/7,2012.37,738.87,-0.037921465,-0.03643667,0.29,-0.382775111,-0.395025837,-0.685025837,-0.672775111
1,Google,2015/12/14,2005.55,739.31,-0.003389012,0.000595508,0.26,0.007769326,-0.043172333,-0.303172333,-0.252230674
1,Google,2015/12/21,2060.99,748.4,0.02764326,0.012295283,0.24,0.172178554,0.425446481,0.185446481,-0.067821446
1,Google,2015/12/28,2043.94,758.88,-0.008272747,0.014003181,0.23,0.198149819,-0.102366146,-0.332366146,-0.031850181
1,Google,2016/1/4,1922.03,714.47,-0.059644567,-0.058520496,0.22,-0.543394321,-0.550430857,-0.770430857,-0.763394321
1,Google,2016/1/11,1880.33,694.45,-0.021695849,-0.028020714,0.21,-0.308899629,-0.248099019,-0.458099019,-0.518899629
1,Google,2016/1/19,1906.9,725.25,0.014130535,0.044351627,0.26,0.757954862,0.200107559,-0.059892441,0.497954862
1,Google,2016/1/25,1940.24,742.95,0.017483856,0.024405394,0.31,0.368151325,0.252731083,-0.057268917,0.058151325
1,Google,2016/2/1,1880.05,683.57,-0.031021905,-0.07992463,0.35,-0.661386503,-0.336132402,-0.686132402,-1.011386503
1,Google,2016/2/8,1864.78,682.4,-0.008122135,-0.001711577,0.32,-0.022023428,-0.100592342,-0.420592342,-0.342023428
1,Google,2016/2/16,1917.78,700.91,0.028421583,0.027124778,0.3,0.416125292,0.439545417,0.139545417,0.116125292
1,Google,2016/2/22,1948.05,705.07,0.015783885,0.00593519,0.33,0.079965828,0.225793015,-0.104206985,-0.250034172
1,Google,2016/2/29,1999.99,710.89,0.026662529,0.008254511,0.33,0.112787552,0.407862526,0.077862526,-0.217212448
1,Google,2016/3/7,2022.19,726.82,0.011100031,0.022408518,0.32,0.333883707,0.154313057,-0.165686943,0.013883707
1,Google,2016/3/14,2049.58,737.6,0.013544789,0.01483169,0.34,0.210938997,0.191127596,-0.148872404,-0.129061003
1,Google,2016/3/21,2035.94,735.3,-0.006655089,-0.003118205,0.31,-0.039786859,-0.083144435,-0.393144435,-0.349786859
1,Google,2016/3/28,2072.78,749.91,0.01809488,0.019869421,0.29,0.291455409,0.262546243,-0.027453757,0.001455409
1,Google,2016/4/4,2047.6,739.15,-0.012147962,-0.014348321,0.23,-0.171285269,-0.146910293,-0.376910293,-0.401285269
1,Google,2016/4/11,2080.73,759,0.01617992,0.026855138,0.23,0.411300016,0.232020447,0.002020447,0.181300016
1,Google,2016/4/18,2091.58,718.77,0.005214563,-0.053003926,0.22,-0.507363801,0.069951355,-0.150048645,-0.727363801
1,Google,2016/4/25,2065.3,693.01,-0.012564677,-0.035839016,0.25,-0.377779677,-0.15157674,-0.40157674,-0.627779677
2,ebay,2015/5/4,2116.1,24.76,0.003704452,-0.008094427,0.02,-0.100265664,0.049242942,0.029242942,-0.120265664
2,ebay,2015/5/11,2122.73,25,0.003133066,0.010030663,0.02,0.138542536,0.041504379,0.021504379,0.118542536
2,ebay,2015/5/18,2126.06,25.13,0.001568772,0.005217921,0.02,0.069997822,0.020587106,0.000587106,0.049997822
2,ebay,2015/5/26,2107.39,25.82,-0.00878158,0.027461539,0.02,0.422173103,-0.108334975,-0.128334975,0.402173103
2,ebay,2015/6/1,2092.83,26.61,-0.006908933,0.0304758,0.02,0.477377099,-0.086185637,-0.106185637,0.457377099
2,ebay,2015/6/8,2094.11,25.26,0.000611626,-0.050767039,0.02,-0.492020095,0.007980382,-0.012019618,-0.512020095
2,ebay,2015/6/15,2109.99,25.74,0.007583118,0.019160291,0.02,0.279830406,0.10319293,0.08319293,0.259830406
2,ebay,2015/6/22,2101.49,25.69,-0.004028455,-0.002125232,0.01,-0.027278451,-0.051122606,-0.061122606,-0.037278451
2,ebay,2015/6/29,2076.78,26.03,-0.011758305,0.013270023,0.02,0.186936618,-0.142525422,-0.162525422,0.166936618
2,ebay,2015/7/6,2076.62,26.25,-0.000077,0.008407429,0.02,0.114983587,-0.001000538,-0.021000538,0.094983587
2,ebay,2015/7/13,2126.64,27.9,0.024087109,0.062850743,0.02,1.208714825,0.362635477,0.342635477,1.188714825
2,ebay,2015/7/20,2079.65,28.23,-0.022095885,0.01183405,0.04,0.165254453,-0.252086182,-0.292086182,0.125254453
2,ebay,2015/7/27,2103.84,28.12,0.011631855,-0.003896529,0.05,-0.049487364,0.16223099,0.11223099,-0.099487364
2,ebay,2015/8/3,2077.57,28.55,-0.0124867,0.015291536,0.08,0.218091616,-0.150705336,-0.230705336,0.138091616
2,ebay,2015/8/10,2091.54,28.26,0.006724188,-0.010157584,0.12,-0.124293085,0.091029624,-0.028970376,-0.244293085
2,ebay,2015/8/17,1970.89,25.77,-0.057684779,-0.088110403,0.1,-0.698526324,-0.538097108,-0.638097108,-0.798526324
2,ebay,2015/8/24,1988.87,27.25,0.009122772,0.057431121,0.06,1.066698586,0.125309762,0.065309762,1.006698586
2,ebay,2015/8/31,1921.22,26.48,-0.034014302,-0.028256881,0.08,-0.311079414,-0.362296128,-0.442296128,-0.391079414
2,ebay,2015/9/8,1961.05,26.32,0.020731659,-0.006042296,0.06,-0.075764268,0.305721652,0.245721652,-0.135764268
2,ebay,2015/9/14,1958.03,26.02,-0.001540001,-0.011398176,0.07,-0.138454345,-0.019836068,-0.089836068,-0.208454345
2,ebay,2015/9/21,1931.34,25.33,-0.01363108,-0.026518063,0.01,-0.294880592,-0.163411419,-0.173411419,-0.304880592
2,ebay,2015/9/28,1951.36,25.53,0.01036587,0.007895815,0.01,0.107652023,0.143464474,0.133464474,0.097652023
2,ebay,2015/10/5,2014.89,24.3,0.032556797,-0.04817869,0.01,-0.473715584,0.516635957,0.506635957,-0.483715584
2,ebay,2015/10/12,2033.11,24.55,0.009042662,0.010288066,0.01,0.142320309,0.124148978,0.114148978,0.132320309
2,ebay,2015/10/19,2075.15,28.16,0.02067764,0.14704689,0.02,4.950524294,0.304823621,0.284823621,4.930524294
2,ebay,2015/10/26,2079.36,27.9,0.002028868,-0.009232955,0.02,-0.113599109,0.026698756,0.006698756,-0.133599109
2,ebay,2015/11/2,2099.2,29.4,0.009541322,0.053763441,0.08,0.975425491,0.13139251,0.05139251,0.895425491
2,ebay,2015/11/9,2023.04,28.19,-0.036280447,-0.041156429,0.14,-0.42094357,-0.381472922,-0.521472922,-0.56094357
2,ebay,2015/11/16,2089.17,29.06,0.032688371,0.030861936,0.15,0.484590065,0.519150233,0.369150233,0.334590065
2,ebay,2015/11/23,2090.11,29.1,0.000450028,0.001376497,0.14,0.018043,0.005866187,-0.134133813,-0.121957
2,ebay,2015/11/30,2091.69,29.35,0.000755862,0.008591065,0.22,0.117626045,0.009870893,-0.210129107,-0.102373955
2,ebay,2015/12/7,2012.37,27.97,-0.037921465,-0.047018773,0.29,-0.465316859,-0.395025837,-0.685025837,-0.755316859
2,ebay,2015/12/14,2005.55,27.46,-0.003389012,-0.018233823,0.26,-0.212764158,-0.043172333,-0.303172333,-0.472764158
2,ebay,2015/12/21,2060.99,27.66,0.02764326,0.007283358,0.24,0.098933882,0.425446481,0.185446481,-0.141066118
2,ebay,2015/12/28,2043.94,27.48,-0.008272747,-0.006507592,0.23,-0.081373044,-0.102366146,-0.332366146,-0.311373044
2,ebay,2016/1/4,1922.03,25.75,-0.059644567,-0.062954876,0.22,-0.570575749,-0.550430857,-0.770430857,-0.790575749
2,ebay,2016/1/11,1880.33,25.26,-0.021695849,-0.019029126,0.21,-0.221014331,-0.248099019,-0.458099019,-0.431014331
2,ebay,2016/1/19,1906.9,26.43,0.014130535,0.04631829,0.26,0.80148073,0.200107559,-0.059892441,0.54148073
2,ebay,2016/1/25,1940.24,23.46,0.017483856,-0.112372342,0.31,-0.787675192,0.252731083,-0.057268917,-1.097675192
2,ebay,2016/2/1,1880.05,23.2,-0.031021905,-0.011082609,0.35,-0.13487236,-0.336132402,-0.686132402,-0.48487236
2,ebay,2016/2/8,1864.78,22.49,-0.008122135,-0.03060349,0.32,-0.332396086,-0.100592342,-0.420592342,-0.652396086
2,ebay,2016/2/16,1917.78,23.81,0.028421583,0.058692708,0.3,1.0989833,0.439545417,0.139545417,0.7989833
2,ebay,2016/2/22,1948.05,24.18,0.015783885,0.015539732,0.33,0.221968336,0.225793015,-0.104206985,-0.108031664
2,ebay,2016/2/29,1999.99,24.41,0.026662529,0.009511993,0.33,0.130965288,0.407862526,0.077862526,-0.199034712
2,ebay,2016/3/7,2022.19,24.02,0.011100031,-0.015977059,0.32,-0.188912133,0.154313057,-0.165686943,-0.508912133
2,ebay,2016/3/14,2049.58,23.77,0.013544789,-0.010407993,0.34,-0.127168674,0.191127596,-0.148872404,-0.467168674
2,ebay,2016/3/21,2035.94,24.33,-0.006655089,0.023559108,0.31,0.35353052,-0.083144435,-0.393144435,0.04353052
2,ebay,2016/3/28,2072.78,23.88,0.01809488,-0.018495725,0.29,-0.215489895,0.262546243,-0.027453757,-0.505489895
2,ebay,2016/4/4,2047.6,24.07,-0.012147962,0.007956491,0.23,0.108519194,-0.146910293,-0.376910293,-0.121480806
2,ebay,2016/4/11,2080.73,25.22,0.01617992,0.047777275,0.23,0.834411117,0.232020447,0.002020447,0.604411117
2,ebay,2016/4/18,2091.58,24.4,0.005214563,-0.03251384,0.22,-0.34929837,0.069951355,-0.150048645,-0.56929837
2,ebay,2016/4/25,2065.3,24.43,-0.012564677,0.001229508,0.25,0.016102049,-0.15157674,-0.40157674,-0.233897951
3,facebook,2015/5/4,2116.1,78.51,0.003704452,-0.006076668,0.02,-0.076179674,0.049242942,0.029242942,-0.096179674
3,facebook,2015/5/11,2122.73,80.42,0.003133066,0.024328059,0.02,0.366809225,0.041504379,0.021504379,0.346809225
3,facebook,2015/5/18,2126.06,80.54,0.001568772,0.001492203,0.02,0.019573273,0.020587106,0.000587106,-0.000426727
3,facebook,2015/5/26,2107.39,79.19,-0.00878158,-0.016761845,0.02,-0.197281261,-0.108334975,-0.128334975,-0.217281261
3,facebook,2015/6/1,2092.83,82.14,-0.006908933,0.037252139,0.02,0.608779073,-0.086185637,-0.106185637,0.588779073
3,facebook,2015/6/8,2094.11,81.53,0.000611626,-0.007426345,0.02,-0.092355729,0.007980382,-0.012019618,-0.112355729
3,facebook,2015/6/15,2109.99,82.51,0.007583118,0.012020152,0.02,0.168043688,0.10319293,0.08319293,0.148043688
3,facebook,2015/6/22,2101.49,88.01,-0.004028455,0.066658585,0.01,1.313825647,-0.051122606,-0.061122606,1.303825647
3,facebook,2015/6/29,2076.78,87.29,-0.011758305,-0.0081809,0.02,-0.10128482,-0.142525422,-0.162525422,-0.12128482
3,facebook,2015/7/6,2076.62,87.95,-0.000077,0.007560958,0.02,0.102877556,-0.001000538,-0.021000538,0.082877556
3,facebook,2015/7/13,2126.64,94.97,0.024087109,0.079818127,0.02,1.713675905,0.362635477,0.342635477,1.693675905
3,facebook,2015/7/20,2079.65,96.95,-0.022095885,0.020848647,0.04,0.307668456,-0.252086182,-0.292086182,0.267668456
3,facebook,2015/7/27,2103.84,94.01,0.011631855,-0.030324859,0.05,-0.329897241,0.16223099,0.11223099,-0.379897241
3,facebook,2015/8/3,2077.57,94.3,-0.0124867,0.003084789,0.08,0.04085296,-0.150705336,-0.230705336,-0.03914704
3,facebook,2015/8/10,2091.54,94.42,0.006724188,0.001272481,0.12,0.016669142,0.091029624,-0.028970376,-0.103330858
3,facebook,2015/8/17,1970.89,86.06,-0.057684779,-0.088540565,0.1,-0.700369869,-0.538097108,-0.638097108,-0.800369869
3,facebook,2015/8/24,1988.87,91.01,0.009122772,0.057518059,0.06,1.068908586,0.125309762,0.065309762,1.008908586
3,facebook,2015/8/31,1921.22,88.26,-0.034014302,-0.030216459,0.08,-0.328922747,-0.362296128,-0.442296128,-0.408922747
3,facebook,2015/9/8,1961.05,92.05,0.020731659,0.04294132,0.06,0.727342115,0.305721652,0.245721652,0.667342115
3,facebook,2015/9/14,1958.03,94.4,-0.001540001,0.025529592,0.07,0.387798954,-0.019836068,-0.089836068,0.317798954
3,facebook,2015/9/21,1931.34,92.77,-0.01363108,-0.017267002,0.01,-0.202626118,-0.163411419,-0.173411419,-0.212626118
3,facebook,2015/9/28,1951.36,92.07,0.01036587,-0.007545511,0.01,-0.093771313,0.143464474,0.133464474,-0.103771313
3,facebook,2015/10/5,2014.89,93.24,0.032556797,0.012707701,0.01,0.178401978,0.516635957,0.506635957,0.168401978
3,facebook,2015/10/12,2033.11,97.54,0.009042662,0.046117579,0.01,0.796993477,0.124148978,0.114148978,0.786993477
3,facebook,2015/10/19,2075.15,102.19,0.02067764,0.047672759,0.02,0.832033763,0.304823621,0.284823621,0.812033763
3,facebook,2015/10/26,2079.36,101.97,0.002028868,-0.002152862,0.02,-0.027628529,0.026698756,0.006698756,-0.047628529
3,facebook,2015/11/2,2099.2,107.1,0.009541322,0.050308884,0.08,0.892873131,0.13139251,0.05139251,0.812873131
3,facebook,2015/11/9,2023.04,103.95,-0.036280447,-0.029411775,0.14,-0.321647801,-0.381472922,-0.521472922,-0.461647801
3,facebook,2015/11/16,2089.17,107.32,0.032688371,0.032419462,0.15,0.514015691,0.519150233,0.369150233,0.364015691
3,facebook,2015/11/23,2090.11,105.45,0.000450028,-0.017424553,0.14,-0.204286367,0.005866187,-0.134133813,-0.344286367
3,facebook,2015/11/30,2091.69,106.18,0.000755862,0.006922741,0.22,0.09383028,0.009870893,-0.210129107,-0.12616972
3,facebook,2015/12/7,2012.37,102.12,-0.037921465,-0.038236928,0.29,-0.397599572,-0.395025837,-0.685025837,-0.687599572
3,facebook,2015/12/14,2005.55,104.04,-0.003389012,0.01880139,0.26,0.273983709,-0.043172333,-0.303172333,0.013983709
3,facebook,2015/12/21,2060.99,105.02,0.02764326,0.009419416,0.24,0.129617736,0.425446481,0.185446481,-0.110382264
3,facebook,2015/12/28,2043.94,104.66,-0.008272747,-0.003427852,0.23,-0.043656984,-0.102366146,-0.332366146,-0.273656984
3,facebook,2016/1/4,1922.03,97.33,-0.059644567,-0.070036324,0.22,-0.610903063,-0.550430857,-0.770430857,-0.830903063
3,facebook,2016/1/11,1880.33,94.97,-0.021695849,-0.024247416,0.21,-0.273197804,-0.248099019,-0.458099019,-0.483197804
3,facebook,2016/1/19,1906.9,97.94,0.014130535,0.031273044,0.26,0.492305222,0.200107559,-0.059892441,0.232305222
3,facebook,2016/1/25,1940.24,112.21,0.017483856,0.145701416,0.31,4.860421433,0.252731083,-0.057268917,4.550421433
3,facebook,2016/2/1,1880.05,104.07,-0.031021905,-0.072542546,0.35,-0.62431665,-0.336132402,-0.686132402,-0.97431665
3,facebook,2016/2/8,1864.78,102.01,-0.008122135,-0.01979435,0.32,-0.228877066,-0.100592342,-0.420592342,-0.548877066
3,facebook,2016/2/16,1917.78,104.57,0.028421583,0.025095559,0.3,0.380182691,0.439545417,0.139545417,0.080182691
3,facebook,2016/2/22,1948.05,107.92,0.015783885,0.032035938,0.33,0.506720405,0.225793015,-0.104206985,0.176720405
3,facebook,2016/2/29,1999.99,108.39,0.026662529,0.004355087,0.33,0.058119423,0.407862526,0.077862526,-0.271880577
3,facebook,2016/3/7,2022.19,109.41,0.011100031,0.009410508,0.32,0.12948815,0.154313057,-0.165686943,-0.19051185
3,facebook,2016/3/14,2049.58,111.45,0.013544789,0.018645397,0.34,0.271450192,0.191127596,-0.148872404,-0.068549808
3,facebook,2016/3/21,2035.94,113.05,-0.006655089,0.014356268,0.31,0.20358488,-0.083144435,-0.393144435,-0.10641512
3,facebook,2016/3/28,2072.78,116.06,0.01809488,0.026625342,0.29,0.407199741,0.262546243,-0.027453757,0.117199741
3,facebook,2016/4/4,2047.6,110.63,-0.012147962,-0.046786155,0.23,-0.463617696,-0.146910293,-0.376910293,-0.693617696
3,facebook,2016/4/11,2080.73,109.64,0.01617992,-0.00894873,0.23,-0.110287707,0.232020447,0.002020447,-0.340287707
3,facebook,2016/4/18,2091.58,110.56,0.005214563,0.008391089,0.22,0.11474874,0.069951355,-0.150048645,-0.10525126
3,facebook,2016/4/25,2065.3,117.58,-0.012564677,0.063494972,0.25,1.226182338,-0.15157674,-0.40157674,0.976182338
4,yahoo,2015/5/4,2116.1,44.09,0.003704452,0.037167774,0.02,0.60707885,0.049242942,0.029242942,0.58707885
4,yahoo,2015/5/11,2122.73,44.75,0.003133066,0.014969381,0.02,0.213076618,0.041504379,0.021504379,0.193076618
4,yahoo,2015/5/18,2126.06,43.49,0.001568772,-0.02815638,0.02,-0.310152582,0.020587106,0.000587106,-0.330152582
4,yahoo,2015/5/26,2107.39,42.94,-0.00878158,-0.012646654,0.02,-0.152491955,-0.108334975,-0.128334975,-0.172491955
4,yahoo,2015/6/1,2092.83,42.81,-0.006908933,-0.003027434,0.02,-0.03864962,-0.086185637,-0.106185637,-0.05864962
4,yahoo,2015/6/8,2094.11,40.53,0.000611626,-0.05325863,0.02,-0.509083516,0.007980382,-0.012019618,-0.529083516
4,yahoo,2015/6/15,2109.99,40.51,0.007583118,-0.000493486,0.02,-0.006396357,0.10319293,0.08319293,-0.026396357
4,yahoo,2015/6/22,2101.49,40.06,-0.004028455,-0.011108295,0.01,-0.135164434,-0.051122606,-0.061122606,-0.145164434
4,yahoo,2015/6/29,2076.78,39.38,-0.011758305,-0.016974538,0.02,-0.199535695,-0.142525422,-0.162525422,-0.219535695
4,yahoo,2015/7/6,2076.62,37.92,-0.000077,-0.037074732,0.02,-0.388067414,-0.001000538,-0.021000538,-0.408067414
4,yahoo,2015/7/13,2126.64,39.68,0.024087109,0.046413557,0.02,0.803614212,0.362635477,0.342635477,0.783614212
4,yahoo,2015/7/20,2079.65,38.85,-0.022095885,-0.020917389,0.04,-0.240283803,-0.252086182,-0.292086182,-0.280283803
4,yahoo,2015/7/27,2103.84,36.67,0.011631855,-0.056113259,0.05,-0.527982053,0.16223099,0.11223099,-0.577982053
4,yahoo,2015/8/3,2077.57,36.67,-0.0124867,0,0.08,0,-0.150705336,-0.230705336,-0.08
4,yahoo,2015/8/10,2091.54,36.24,0.006724188,-0.011726098,0.12,-0.142162063,0.091029624,-0.028970376,-0.262162063
4,yahoo,2015/8/17,1970.89,32.93,-0.057684779,-0.091335591,0.1,-0.712097305,-0.538097108,-0.638097108,-0.812097305
4,yahoo,2015/8/24,1988.87,33.14,0.009122772,0.006377133,0.06,0.086150188,0.125309762,0.065309762,0.026150188
4,yahoo,2015/8/31,1921.22,31.58,-0.034014302,-0.047072995,0.08,-0.46571221,-0.362296128,-0.442296128,-0.54571221
4,yahoo,2015/9/8,1961.05,31.43,0.020731659,-0.004749842,0.06,-0.060018475,0.305721652,0.245721652,-0.120018475
4,yahoo,2015/9/14,1958.03,30.74,-0.001540001,-0.021953548,0.07,-0.25066975,-0.019836068,-0.089836068,-0.32066975
4,yahoo,2015/9/21,1931.34,29.13,-0.01363108,-0.052374789,0.01,-0.503092122,-0.163411419,-0.173411419,-0.513092122
4,yahoo,2015/9/28,1951.36,30.71,0.01036587,0.054239617,0.01,0.987061558,0.143464474,0.133464474,0.977061558
4,yahoo,2015/10/5,2014.89,32.52,0.032556797,0.058938491,0.01,1.105326951,0.516635957,0.506635957,1.095326951
4,yahoo,2015/10/12,2033.11,33.37,0.009042662,0.026137731,0.01,0.398535643,0.124148978,0.114148978,0.388535643
4,yahoo,2015/10/19,2075.15,33.17,0.02067764,-0.005993437,0.02,-0.075173481,0.304823621,0.284823621,-0.095173481
4,yahoo,2015/10/26,2079.36,35.62,0.002028868,0.073861958,0.02,1.525398677,0.026698756,0.006698756,1.505398677
4,yahoo,2015/11/2,2099.2,34.2,0.009541322,-0.039865189,0.08,-0.410723928,0.13139251,0.05139251,-0.490723928
4,yahoo,2015/11/9,2023.04,32.19,-0.036280447,-0.058771987,0.14,-0.544977392,-0.381472922,-0.521472922,-0.684977392
