company,,date,MP,ACP,Rm,Ri,Rf,ari,arm,amer,aser
4,yahoo,2015/11/16,2089.17,33.11,0.032688371,0.028580367,0.15,0.442437473,0.519150233,0.369150233,0.292437473
4,yahoo,2015/11/23,2090.11,32.94,0.000450028,-0.005134461,0.14,-0.064729923,0.005866187,-0.134133813,-0.204729923
4,yahoo,2015/11/30,2091.69,34.91,0.000755862,0.05980574,0.22,1.127852283,0.009870893,-0.210129107,0.907852283
4,yahoo,2015/12/7,2012.37,32.91,-0.037921465,-0.057290175,0.29,-0.535576236,-0.395025837,-0.685025837,-0.825576236
4,yahoo,2015/12/14,2005.55,32.95,-0.003389012,0.001215466,0.26,0.015916807,-0.043172333,-0.303172333,-0.244083193
4,yahoo,2015/12/21,2060.99,34.11,0.02764326,0.035204855,0.24,0.567984992,0.425446481,0.185446481,0.327984992
4,yahoo,2015/12/28,2043.94,33.26,-0.008272747,-0.024919466,0.23,-0.279678588,-0.102366146,-0.332366146,-0.509678588
4,yahoo,2016/1/4,1922.03,30.63,-0.059644567,-0.079073937,0.22,-0.657293823,-0.550430857,-0.770430857,-0.877293823
4,yahoo,2016/1/11,1880.33,29.14,-0.021695849,-0.048645121,0.21,-0.477058453,-0.248099019,-0.458099019,-0.687058453
4,yahoo,2016/1/19,1906.9,29.75,0.014130535,0.02093346,0.26,0.30908151,0.200107559,-0.059892441,0.04908151
4,yahoo,2016/1/25,1940.24,29.51,0.017483856,-0.008067227,0.31,-0.099944869,0.252731083,-0.057268917,-0.409944869
4,yahoo,2016/2/1,1880.05,27.97,-0.031021905,-0.052185734,0.35,-0.501801821,-0.336132402,-0.686132402,-0.851801821
4,yahoo,2016/2/8,1864.78,27.04,-0.008122135,-0.03324984,0.32,-0.355704224,-0.100592342,-0.420592342,-0.675704224
4,yahoo,2016/2/16,1917.78,30.04,0.028421583,0.110946741,0.3,2.926558848,0.439545417,0.139545417,2.626558848
4,yahoo,2016/2/22,1948.05,31.37,0.015783885,0.044274299,0.33,0.756263454,0.225793015,-0.104206985,0.426263454
4,yahoo,2016/2/29,1999.99,33.86,0.026662529,0.079375197,0.33,1.69924089,0.407862526,0.077862526,1.36924089
4,yahoo,2016/3/7,2022.19,33.81,0.011100031,-0.001476669,0.32,-0.019027532,0.154313057,-0.165686943,-0.339027532
4,yahoo,2016/3/14,2049.58,35.17,0.013544789,0.040224696,0.34,0.669756267,0.191127596,-0.148872404,0.329756267
4,yahoo,2016/3/21,2035.94,34.86,-0.006655089,-0.008814246,0.31,-0.108716906,-0.083144435,-0.393144435,-0.418716906
4,yahoo,2016/3/28,2072.78,36.48,0.01809488,0.046471571,0.29,0.804914564,0.262546243,-0.027453757,0.514914564
4,yahoo,2016/4/4,2047.6,36.07,-0.012147962,-0.011239035,0.23,-0.136649659,-0.146910293,-0.376910293,-0.366649659
4,yahoo,2016/4/11,2080.73,36.51,0.01617992,0.012198447,0.23,0.170721695,0.232020447,0.002020447,-0.059278305
4,yahoo,2016/4/18,2091.58,37.48,0.005214563,0.02656812,0.22,0.406180435,0.069951355,-0.150048645,0.186180435
4,yahoo,2016/4/25,2065.3,36.6,-0.012564677,-0.023479242,0.25,-0.265724168,-0.15157674,-0.40157674,-0.515724168
5,western union,2015/5/4,2116.1,21.23,0.003704452,0.031999985,0.02,0.506038183,0.049242942,0.029242942,0.486038183
5,western union,2015/5/11,2122.73,21.01,0.003133066,-0.010031951,0.02,-0.122847077,0.041504379,0.021504379,-0.142847077
5,western union,2015/5/18,2126.06,21.84,0.001568772,0.039152519,0.02,0.647520516,0.020587106,0.000587106,0.627520516
5,western union,2015/5/26,2107.39,21.25,-0.00878158,-0.02703895,0.02,-0.29976968,-0.108334975,-0.128334975,-0.31976968
5,western union,2015/6/1,2092.83,21.06,-0.006908933,-0.008656089,0.02,-0.106866325,-0.086185637,-0.106185637,-0.126866325
5,western union,2015/6/8,2094.11,20.93,0.000611626,-0.006281172,0.02,-0.078647666,0.007980382,-0.012019618,-0.098647666
5,western union,2015/6/15,2109.99,20.76,0.007583118,-0.007917995,0.02,-0.098182957,0.10319293,0.08319293,-0.118182957
5,western union,2015/6/22,2101.49,20.09,-0.004028455,-0.032394375,0.01,-0.348253066,-0.051122606,-0.061122606,-0.358253066
5,western union,2015/6/29,2076.78,18.51,-0.011758305,-0.078602562,0.02,-0.655006427,-0.142525422,-0.162525422,-0.675006427
5,western union,2015/7/6,2076.62,18.55,-0.000077,0.002106367,0.02,0.027731527,-0.001000538,-0.021000538,0.007731527
5,western union,2015/7/13,2126.64,18.72,0.024087109,0.008933228,0.02,0.122565079,0.362635477,0.342635477,0.102565079
5,western union,2015/7/20,2079.65,18.18,-0.022095885,-0.028645833,0.04,-0.314655552,-0.252086182,-0.292086182,-0.354655552
5,western union,2015/7/27,2103.84,19.73,0.011631855,0.085254725,0.05,1.896755963,0.16223099,0.11223099,1.846755963
5,western union,2015/8/3,2077.57,19.89,-0.0124867,0.00790512,0.08,0.107784968,-0.150705336,-0.230705336,0.027784968
5,western union,2015/8/10,2091.54,19.84,0.006724188,-0.002450962,0.12,-0.031398128,0.091029624,-0.028970376,-0.151398128
5,western union,2015/8/17,1970.89,18.27,-0.057684779,-0.07911553,0.1,-0.657494983,-0.538097108,-0.638097108,-0.757494983
5,western union,2015/8/24,1988.87,18.09,0.009122772,-0.009605128,0.06,-0.117917961,0.125309762,0.065309762,-0.177917961
5,western union,2015/8/31,1921.22,17.79,-0.034014302,-0.016702561,0.08,-0.196651838,-0.362296128,-0.442296128,-0.276651838
5,western union,2015/9/8,1961.05,17.85,0.020731659,0.003287635,0.06,0.043592568,0.305721652,0.245721652,-0.016407432
5,western union,2015/9/14,1958.03,18.27,-0.001540001,0.023409545,0.07,0.350961651,-0.019836068,-0.089836068,0.280961651
5,western union,2015/9/21,1931.34,17.9,-0.01363108,-0.019913914,0.01,-0.230098957,-0.163411419,-0.173411419,-0.240098957
5,western union,2015/9/28,1951.36,18.24,0.01036587,0.018671061,0.01,0.271866687,0.143464474,0.133464474,0.261866687
5,western union,2015/10/5,2014.89,18.81,0.032556797,0.031266794,0.01,0.492187654,0.516635957,0.506635957,0.482187654
5,western union,2015/10/12,2033.11,18.76,0.009042662,-0.002613616,0.01,-0.033449264,0.124148978,0.114148978,-0.043449264
5,western union,2015/10/19,2075.15,19.43,0.02067764,0.035639468,0.02,0.576564373,0.304823621,0.284823621,0.556564373
5,western union,2015/10/26,2079.36,18.93,0.002028868,-0.025809794,0.02,-0.28818216,0.026698756,0.006698756,-0.30818216
5,western union,2015/11/2,2099.2,19.53,0.009541322,0.031688341,0.08,0.500136557,0.13139251,0.05139251,0.420136557
5,western union,2015/11/9,2023.04,18.24,-0.036280447,-0.065961761,0.14,-0.588148613,-0.381472922,-0.521472922,-0.728148613
5,western union,2015/11/16,2089.17,18.74,0.032688371,0.027493291,0.15,0.422744557,0.519150233,0.369150233,0.272744557
5,western union,2015/11/23,2090.11,18.46,0.000450028,-0.014690452,0.14,-0.175017024,0.005866187,-0.134133813,-0.315017024
5,western union,2015/11/30,2091.69,18.6,0.000755862,0.007454685,0.22,0.101366267,0.009870893,-0.210129107,-0.118633733
5,western union,2015/12/7,2012.37,17.97,-0.037921465,-0.033826588,0.29,-0.360683275,-0.395025837,-0.685025837,-0.650683275
5,western union,2015/12/14,2005.55,17.65,-0.003389012,-0.0178662,0.26,-0.208923384,-0.043172333,-0.303172333,-0.468923384
5,western union,2015/12/21,2060.99,18.35,0.02764326,0.039325836,0.24,0.651096295,0.425446481,0.185446481,0.411096295
5,western union,2015/12/28,2043.94,17.76,-0.008272747,-0.031891914,0.23,-0.343839598,-0.102366146,-0.332366146,-0.573839598
5,western union,2016/1/4,1922.03,16.77,-0.059644567,-0.055834729,0.22,-0.526168113,-0.550430857,-0.770430857,-0.746168113
5,western union,2016/1/11,1880.33,16.5,-0.021695849,-0.015966871,0.21,-0.188802958,-0.248099019,-0.458099019,-0.398802958
5,western union,2016/1/19,1906.9,17.26,0.014130535,0.046273995,0.26,0.800489548,0.200107559,-0.059892441,0.540489548
5,western union,2016/1/25,1940.24,17.69,0.017483856,0.024698572,0.31,0.373250301,0.252731083,-0.057268917,0.063250301
5,western union,2016/2/1,1880.05,17.41,-0.031021905,-0.015695097,0.35,-0.185885614,-0.336132402,-0.686132402,-0.535885614
5,western union,2016/2/8,1864.78,17.41,-0.008122135,0,0.32,0,-0.100592342,-0.420592342,-0.32
5,western union,2016/2/16,1917.78,18.04,0.028421583,0.03587702,0.3,0.58127201,0.439545417,0.139545417,0.28127201
5,western union,2016/2/22,1948.05,18.31,0.015783885,0.014843252,0.33,0.21111836,0.225793015,-0.104206985,-0.11888164
5,western union,2016/2/29,1999.99,19.09,0.026662529,0.042795223,0.33,0.72419916,0.407862526,0.077862526,0.39419916
5,western union,2016/3/7,2022.19,18.95,0.011100031,-0.007272663,0.32,-0.090527111,0.154313057,-0.165686943,-0.410527111
5,western union,2016/3/14,2049.58,19.13,0.013544789,0.00950305,0.34,0.130835049,0.191127596,-0.148872404,-0.209164951
5,western union,2016/3/21,2035.94,18.78,-0.006655089,-0.018295767,0.31,-0.213409626,-0.083144435,-0.393144435,-0.523409626
5,western union,2016/3/28,2072.78,19.49,0.01809488,0.037806122,0.29,0.619984903,0.262546243,-0.027453757,0.329984903
5,western union,2016/4/4,2047.6,19.6,-0.012147962,0.00564392,0.23,0.075907709,-0.146910293,-0.376910293,-0.154092291
5,western union,2016/4/11,2080.73,19.99,0.01617992,0.019897959,0.23,0.291925275,0.232020447,0.002020447,0.061925275
5,western union,2016/4/18,2091.58,20.07,0.005214563,0.004002001,0.22,0.053293778,0.069951355,-0.150048645,-0.166706222
5,western union,2016/4/25,2065.3,20,-0.012564677,-0.003487793,0.25,-0.044404492,-0.15157674,-0.40157674,-0.294404492
6,verisign,2015/5/4,2116.1,63.9,0.003704452,-0.003897116,0.02,-0.049494646,0.049242942,0.029242942,-0.069494646
6,verisign,2015/5/11,2122.73,64.09,0.003133066,0.002973302,0.02,0.039350061,0.041504379,0.021504379,0.019350061
6,verisign,2015/5/18,2126.06,64.52,0.001568772,0.006709331,0.02,0.090820327,0.020587106,0.000587106,0.070820327
6,verisign,2015/5/26,2107.39,63.19,-0.00878158,-0.020613733,0.02,-0.237215024,-0.108334975,-0.128334975,-0.257215024
6,verisign,2015/6/1,2092.83,62.65,-0.006908933,-0.008545609,0.02,-0.105571504,-0.086185637,-0.106185637,-0.125571504
6,verisign,2015/6/8,2094.11,62.95,0.000611626,0.004788491,0.02,0.064070677,0.007980382,-0.012019618,0.044070677
6,verisign,2015/6/15,2109.99,64.19,0.007583118,0.019698189,0.02,0.288639454,0.10319293,0.08319293,0.268639454
6,verisign,2015/6/22,2101.49,62.95,-0.004028455,-0.019317666,0.01,-0.223987752,-0.051122606,-0.061122606,-0.233987752
6,verisign,2015/6/29,2076.78,62.87,-0.011758305,-0.001270882,0.02,-0.01639607,-0.142525422,-0.162525422,-0.03639607
6,verisign,2015/7/6,2076.62,63.19,-0.000077,0.005089868,0.02,0.068227208,-0.001000538,-0.021000538,0.048227208
6,verisign,2015/7/13,2126.64,65.02,0.024087109,0.028960247,0.02,0.449378299,0.362635477,0.342635477,0.429378299
6,verisign,2015/7/20,2079.65,67.73,-0.022095885,0.041679577,0.04,0.700371997,-0.252086182,-0.292086182,0.660371997
6,verisign,2015/7/27,2103.84,70.94,0.011631855,0.047394048,0.05,0.82570801,0.16223099,0.11223099,0.77570801
6,verisign,2015/8/3,2077.57,70.9,-0.0124867,-0.000563857,0.08,-0.007305393,-0.150705336,-0.230705336,-0.087305393
6,verisign,2015/8/10,2091.54,71.09,0.006724188,0.002679746,0.12,0.03540236,0.091029624,-0.028970376,-0.08459764
6,verisign,2015/8/17,1970.89,67.81,-0.057684779,-0.046138672,0.1,-0.458861863,-0.538097108,-0.638097108,-0.558861863
6,verisign,2015/8/24,1988.87,69.55,0.009122772,0.025660007,0.06,0.390095,0.125309762,0.065309762,0.330095
6,verisign,2015/8/31,1921.22,67.13,-0.034014302,-0.034795196,0.08,-0.3689654,-0.362296128,-0.442296128,-0.4489654
6,verisign,2015/9/8,1961.05,69.16,0.020731659,0.030239939,0.06,0.472987178,0.305721652,0.245721652,0.412987178
6,verisign,2015/9/14,1958.03,69.95,-0.001540001,0.011422686,0.07,0.159110866,-0.019836068,-0.089836068,0.089110866
6,verisign,2015/9/21,1931.34,69.31,-0.01363108,-0.009149379,0.01,-0.112626578,-0.163411419,-0.173411419,-0.122626578
6,verisign,2015/9/28,1951.36,73.31,0.01036587,0.057711732,0.01,1.073839679,0.143464474,0.133464474,1.063839679
6,verisign,2015/10/5,2014.89,75.07,0.032556797,0.024007667,0.01,0.361261959,0.516635957,0.506635957,0.351261959
6,verisign,2015/10/12,2033.11,74.67,0.009042662,-0.005328387,0.01,-0.067097174,0.124148978,0.114148978,-0.077097174
6,verisign,2015/10/19,2075.15,80.18,0.02067764,0.073791377,0.02,1.523241721,0.304823621,0.284823621,1.503241721
6,verisign,2015/10/26,2079.36,80.6,0.002028868,0.005238189,0.02,0.070278319,0.026698756,0.006698756,0.050278319
6,verisign,2015/11/2,2099.2,82.51,0.009541322,0.023697321,0.08,0.355908451,0.13139251,0.05139251,0.275908451
6,verisign,2015/11/9,2023.04,81.56,-0.036280447,-0.011513804,0.14,-0.139763402,-0.381472922,-0.521472922,-0.279763402
6,verisign,2015/11/16,2089.17,90.3,0.032688371,0.107160437,0.15,2.75610098,0.519150233,0.369150233,2.60610098
6,verisign,2015/11/23,2090.11,89.3,0.000450028,-0.011074197,0.14,-0.134776688,0.005866187,-0.134133813,-0.274776688
6,verisign,2015/11/30,2091.69,93.12,0.000755862,0.042777154,0.22,0.723810812,0.009870893,-0.210129107,0.503810812
6,verisign,2015/12/7,2012.37,89.04,-0.037921465,-0.043814453,0.29,-0.441467725,-0.395025837,-0.685025837,-0.731467725
6,verisign,2015/12/14,2005.55,86.44,-0.003389012,-0.029200348,0.26,-0.319724303,-0.043172333,-0.303172333,-0.579724303
6,verisign,2015/12/21,2060.99,87.78,0.02764326,0.015502047,0.24,0.221378979,0.425446481,0.185446481,-0.018621021
6,verisign,2015/12/28,2043.94,87.36,-0.008272747,-0.004784666,0.23,-0.060445957,-0.102366146,-0.332366146,-0.290445957
6,verisign,2016/1/4,1922.03,78.15,-0.059644567,-0.105425812,0.22,-0.765029837,-0.550430857,-0.770430857,-0.985029837
6,verisign,2016/1/11,1880.33,74.25,-0.021695849,-0.049904055,0.21,-0.485983525,-0.248099019,-0.458099019,-0.695983525
6,verisign,2016/1/19,1906.9,75.21,0.014130535,0.012929279,0.26,0.181758191,0.200107559,-0.059892441,-0.078241809
6,verisign,2016/1/25,1940.24,75.6,0.017483856,0.005185467,0.31,0.069548818,0.252731083,-0.057268917,-0.240451182
6,verisign,2016/2/1,1880.05,75.67,-0.031021905,0.000925926,0.35,0.012104138,-0.336132402,-0.686132402,-0.337895862
6,verisign,2016/2/8,1864.78,76.97,-0.008122135,0.0171799,0.32,0.247874776,-0.100592342,-0.420592342,-0.072125224
6,verisign,2016/2/16,1917.78,80.67,0.028421583,0.048070637,0.3,0.841099246,0.439545417,0.139545417,0.541099246
6,verisign,2016/2/22,1948.05,85.88,0.015783885,0.064584097,0.33,1.256002964,0.225793015,-0.104206985,0.926002964
6,verisign,2016/2/29,1999.99,89.14,0.026662529,0.037959969,0.33,0.62310964,0.407862526,0.077862526,0.29310964
6,verisign,2016/3/7,2022.19,88.26,0.011100031,-0.009872078,0.32,-0.121003788,0.154313057,-0.165686943,-0.441003788
6,verisign,2016/3/14,2049.58,88.56,0.013544789,0.003399003,0.34,0.045099517,0.191127596,-0.148872404,-0.294900483
6,verisign,2016/3/21,2035.94,89.25,-0.006655089,0.007791351,0.31,0.106160508,-0.083144435,-0.393144435,-0.203839492
6,verisign,2016/3/28,2072.78,89.64,0.01809488,0.004369737,0.29,0.058320086,0.262546243,-0.027453757,-0.231679914
6,verisign,2016/4/4,2047.6,89.76,-0.012147962,0.001338722,0.23,0.017543864,-0.146910293,-0.376910293,-0.212456136
6,verisign,2016/4/11,2080.73,88.7,0.01617992,-0.011809325,0.23,-0.14310074,0.232020447,0.002020447,-0.37310074
6,verisign,2016/4/18,2091.58,88.64,0.005214563,-0.000676415,0.22,-0.008757795,0.069951355,-0.150048645,-0.228757795
6,verisign,2016/4/25,2065.3,86.4,-0.012564677,-0.025270725,0.25,-0.28304462,-0.15157674,-0.40157674,-0.53304462
7,netflix,2015/5/4,2116.1,82.09,0.003704452,0.031542312,0.02,0.497378546,0.049242942,0.029242942,0.477378546
7,netflix,2015/5/11,2122.73,87.61,0.003133066,0.067264127,0.02,1.330960196,0.041504379,0.021504379,1.310960196
7,netflix,2015/5/18,2126.06,88.84,0.001568772,0.014056274,0.02,0.198965628,0.020587106,0.000587106,0.178965628
7,netflix,2015/5/26,2107.39,89.15,-0.00878158,0.003521646,0.02,0.046761355,-0.108334975,-0.128334975,0.026761355
7,netflix,2015/6/1,2092.83,90.46,-0.006908933,0.014678071,0.02,0.208558201,-0.086185637,-0.106185637,0.188558201
7,netflix,2015/6/8,2094.11,94.42,0.000611626,0.043760469,0.02,0.745062471,0.007980382,-0.012019618,0.725062471
7,netflix,2015/6/15,2109.99,93.87,0.007583118,-0.005794856,0.02,-0.072768716,0.10319293,0.08319293,-0.092768716
7,netflix,2015/6/22,2101.49,93.09,-0.004028455,-0.008339694,0.01,-0.103153565,-0.051122606,-0.061122606,-0.113153565
7,netflix,2015/6/29,2076.78,94.04,-0.011758305,0.010266771,0.02,0.142007335,-0.142525422,-0.162525422,0.122007335
7,netflix,2015/7/6,2076.62,97.23,-0.000077,0.033859366,0.02,0.541697132,-0.001000538,-0.021000538,0.521697132
7,netflix,2015/7/13,2126.64,114.77,0.024087109,0.180414339,0.02,7.638696045,0.362635477,0.342635477,7.618696045
7,netflix,2015/7/20,2079.65,109.34,-0.022095885,-0.047312025,0.04,-0.467451844,-0.252086182,-0.292086182,-0.507451844
7,netflix,2015/7/27,2103.84,114.31,0.011631855,0.045454565,0.05,0.782243843,0.16223099,0.11223099,0.732243843
7,netflix,2015/8/3,2077.57,123.52,-0.0124867,0.080570371,0.08,1.738354792,-0.150705336,-0.230705336,1.658354792
7,netflix,2015/8/10,2091.54,123.39,0.006724188,-0.001052445,0.12,-0.013595722,0.091029624,-0.028970376,-0.133595722
7,netflix,2015/8/17,1970.89,103.96,-0.057684779,-0.157468192,0.1,-0.892199202,-0.538097108,-0.638097108,-0.992199202
7,netflix,2015/8/24,1988.87,117.63,0.009122772,0.131492864,0.06,3.982802243,0.125309762,0.065309762,3.922802243
7,netflix,2015/8/31,1921.22,98.79,-0.034014302,-0.160163194,0.08,-0.896596855,-0.362296128,-0.442296128,-0.976596855
7,netflix,2015/9/8,1961.05,97.51,0.020731659,-0.012956767,0.06,-0.155945907,0.305721652,0.245721652,-0.215945907
7,netflix,2015/9/14,1958.03,102.62,-0.001540001,0.052404891,0.07,0.942572119,-0.019836068,-0.089836068,0.872572119
7,netflix,2015/9/21,1931.34,102.24,-0.01363108,-0.00370303,0.01,-0.047084209,-0.163411419,-0.173411419,-0.057084209
7,netflix,2015/9/28,1951.36,106.11,0.01036587,0.037852143,0.01,0.620919039,0.143464474,0.133464474,0.610919039
7,netflix,2015/10/5,2014.89,113.33,0.032556797,0.068042606,0.01,1.35316029,0.516635957,0.506635957,1.34316029
7,netflix,2015/10/12,2033.11,98.99,0.009042662,-0.126533166,0.01,-0.827732461,0.124148978,0.114148978,-0.837732461
7,netflix,2015/10/19,2075.15,100.04,0.02067764,0.010607163,0.02,0.147019596,0.304823621,0.284823621,0.127019596
7,netflix,2015/10/26,2079.36,108.38,0.002028868,0.083366613,0.02,1.831918932,0.026698756,0.006698756,1.811918932
7,netflix,2015/11/2,2099.2,114.06,0.009541322,0.052408204,0.08,0.942651619,0.13139251,0.05139251,0.862651619
7,netflix,2015/11/9,2023.04,103.65,-0.036280447,-0.09126772,0.14,-0.711817623,-0.381472922,-0.521472922,-0.851817623
7,netflix,2015/11/16,2089.17,123.84,0.032688371,0.194790098,0.15,9.110927369,0.519150233,0.369150233,8.960927369
7,netflix,2015/11/23,2090.11,125.44,0.000450028,0.012919946,0.14,0.181616648,0.005866187,-0.134133813,0.041616648
7,netflix,2015/11/30,2091.69,130.93,0.000755862,0.043765871,0.22,0.745179886,0.009870893,-0.210129107,0.525179886
7,netflix,2015/12/7,2012.37,118.91,-0.037921465,-0.091804702,0.29,-0.714023571,-0.395025837,-0.685025837,-1.004023571
7,netflix,2015/12/14,2005.55,118.02,-0.003389012,-0.007484711,0.26,-0.093049319,-0.043172333,-0.303172333,-0.353049319
7,netflix,2015/12/21,2060.99,117.33,0.02764326,-0.005846424,0.24,-0.073393746,0.425446481,0.185446481,-0.313393746
7,netflix,2015/12/28,2043.94,114.38,-0.008272747,-0.025142802,0.23,-0.281820449,-0.102366146,-0.332366146,-0.511820449
7,netflix,2016/1/4,1922.03,111.39,-0.059644567,-0.026140917,0.22,-0.291321023,-0.550430857,-0.770430857,-0.511321023
7,netflix,2016/1/11,1880.33,104.04,-0.021695849,-0.065984362,0.21,-0.588278147,-0.248099019,-0.458099019,-0.798278147
7,netflix,2016/1/19,1906.9,100.72,0.014130535,-0.031910803,0.26,-0.344006011,0.200107559,-0.059892441,-0.604006011
7,netflix,2016/1/25,1940.24,91.84,0.017483856,-0.088165259,0.31,-0.698762002,0.252731083,-0.057268917,-1.008762002
7,netflix,2016/2/1,1880.05,82.79,-0.031021905,-0.098540891,0.35,-0.740403753,-0.336132402,-0.686132402,-1.090403753
7,netflix,2016/2/8,1864.78,87.4,-0.008122135,0.055683065,0.32,1.022722065,-0.100592342,-0.420592342,0.702722065
7,netflix,2016/2/16,1917.78,89.23,0.028421583,0.020938226,0.3,0.309160957,0.439545417,0.139545417,0.009160957
7,netflix,2016/2/22,1948.05,94.79,0.015783885,0.062310857,0.33,1.194173981,0.225793015,-0.104206985,0.864173981
7,netflix,2016/2/29,1999.99,101.58,0.026662529,0.071632038,0.33,1.458068362,0.407862526,0.077862526,1.128068362
7,netflix,2016/3/7,2022.19,97.66,0.011100031,-0.038590253,0.32,-0.400470206,0.154313057,-0.165686943,-0.720470206
7,netflix,2016/3/14,2049.58,101.12,0.013544789,0.035429028,0.34,0.572404833,0.191127596,-0.148872404,0.232404833
7,netflix,2016/3/21,2035.94,98.36,-0.006655089,-0.027294323,0.31,-0.302155183,-0.083144435,-0.393144435,-0.612155183
7,netflix,2016/3/28,2072.78,105.7,0.01809488,0.074623789,0.29,1.548788825,0.262546243,-0.027453757,1.258788825
7,netflix,2016/4/4,2047.6,103.81,-0.012147962,-0.017880786,0.23,-0.209076101,-0.146910293,-0.376910293,-0.439076101
7,netflix,2016/4/11,2080.73,111.51,0.01617992,0.074174012,0.23,1.534955465,0.232020447,0.002020447,1.304955465
7,netflix,2016/4/18,2091.58,95.9,0.005214563,-0.139987443,0.22,-0.859213082,0.069951355,-0.150048645,-1.079213082
7,netflix,2016/4/25,2065.3,90.03,-0.012564677,-0.061209623,0.25,-0.560061287,-0.15157674,-0.40157674,-0.810061287
