company,,date,MP,ACP,Rm,Ri,Rf,ari,arm,amer,aser
8,total system service,2015/5/4,2116.1,40.76,0.003704452,0.031359778,0.02,0.493937657,0.049242942,0.029242942,0.473937657
8,total system service,2015/5/11,2122.73,41.05,0.003133066,0.007054264,0.02,0.095689108,0.041504379,0.021504379,0.075689108
8,total system service,2015/5/18,2126.06,41.15,0.001568772,0.002415437,0.02,0.031859814,0.020587106,0.000587106,0.011859814
8,total system service,2015/5/26,2107.39,40.85,-0.00878158,-0.007228947,0.02,-0.090006327,-0.108334975,-0.128334975,-0.110006327
8,total system service,2015/6/1,2092.83,41.09,-0.006908933,0.0058252,0.02,0.078431735,-0.086185637,-0.106185637,0.058431735
8,total system service,2015/6/8,2094.11,41.24,0.000611626,0.003861057,0.02,0.051373168,0.007980382,-0.012019618,0.031373168
8,total system service,2015/6/15,2109.99,42.07,0.007583118,0.020026293,0.02,0.294040194,0.10319293,0.08319293,0.274040194
8,total system service,2015/6/22,2101.49,42.46,-0.004028455,0.009213328,0.01,0.126623239,-0.051122606,-0.061122606,0.116623239
8,total system service,2015/6/29,2076.78,41.69,-0.011758305,-0.018024415,0.02,-0.210578464,-0.142525422,-0.162525422,-0.230578464
8,total system service,2015/7/6,2076.62,42.08,-0.000077,0.009296811,0.02,0.127835378,-0.001000538,-0.021000538,0.107835378
8,total system service,2015/7/13,2126.64,43.7,0.024087109,0.038497906,0.02,0.634079295,0.362635477,0.342635477,0.614079295
8,total system service,2015/7/20,2079.65,44.45,-0.022095885,0.017057045,0.04,0.245916857,-0.252086182,-0.292086182,0.205916857
8,total system service,2015/7/27,2103.84,45.94,0.011631855,0.033542031,0.05,0.535556695,0.16223099,0.11223099,0.485556695
8,total system service,2015/8/3,2077.57,46.66,-0.0124867,0.015794041,0.08,0.225952349,-0.150705336,-0.230705336,0.145952349
8,total system service,2015/8/10,2091.54,47.84,0.006724188,0.025346098,0.12,0.384574342,0.091029624,-0.028970376,0.264574342
8,total system service,2015/8/17,1970.89,45.39,-0.057684779,-0.051308724,0.1,-0.495775679,-0.538097108,-0.638097108,-0.595775679
8,total system service,2015/8/24,1988.87,46.08,0.009122772,0.015108434,0.06,0.215238918,0.125309762,0.065309762,0.155238918
8,total system service,2015/8/31,1921.22,44.6,-0.034014302,-0.031924048,0.08,-0.344122677,-0.362296128,-0.442296128,-0.424122677
8,total system service,2015/9/8,1961.05,46.37,0.020731659,0.039661314,0.06,0.658038051,0.305721652,0.245721652,0.598038051
8,total system service,2015/9/14,1958.03,46.12,-0.001540001,-0.005371237,0.07,-0.067619496,-0.019836068,-0.089836068,-0.137619496
8,total system service,2015/9/21,1931.34,46.33,-0.01363108,0.004534674,0.01,0.060581671,-0.163411419,-0.173411419,0.050581671
8,total system service,2015/9/28,1951.36,46.02,0.01036587,-0.006663868,0.01,-0.083249768,0.143464474,0.133464474,-0.093249768
8,total system service,2015/10/5,2014.89,48.01,0.032556797,0.043064366,0.01,0.72999328,0.516635957,0.506635957,0.71999328
8,total system service,2015/10/12,2033.11,48.8,0.009042662,0.016597466,0.01,0.238617743,0.124148978,0.114148978,0.228617743
8,total system service,2015/10/19,2075.15,51.01,0.02067764,0.045306144,0.02,0.778957365,0.304823621,0.284823621,0.758957365
8,total system service,2015/10/26,2079.36,52.24,0.002028868,0.024014026,0.02,0.361371856,0.026698756,0.006698756,0.341371856
8,total system service,2015/11/2,2099.2,52.45,0.009541322,0.004003828,0.08,0.053318695,0.13139251,0.05139251,-0.026681305
8,total system service,2015/11/9,2023.04,52.68,-0.036280447,0.0043676,0.14,0.058290813,-0.381472922,-0.521472922,-0.081709187
8,total system service,2015/11/16,2089.17,54.87,0.032688371,0.041595766,0.15,0.698594354,0.519150233,0.369150233,0.548594354
8,total system service,2015/11/23,2090.11,55.71,0.000450028,0.015247833,0.14,0.21741017,0.005866187,-0.134133813,0.07741017
8,total system service,2015/11/30,2091.69,56,0.000755862,0.005363813,0.22,0.0720184,0.009870893,-0.210129107,-0.1479816
8,total system service,2015/12/7,2012.37,53.52,-0.037921465,-0.044282395,0.29,-0.445010688,-0.395025837,-0.685025837,-0.735010688
8,total system service,2015/12/14,2005.55,50.9,-0.003389012,-0.049067793,0.26,-0.480070766,-0.043172333,-0.303172333,-0.740070766
8,total system service,2015/12/21,2060.99,50.85,0.02764326,-0.000980166,0.24,-0.01266749,0.425446481,0.185446481,-0.25266749
8,total system service,2015/12/28,2043.94,49.69,-0.008272747,-0.022762923,0.23,-0.258691178,-0.102366146,-0.332366146,-0.488691178
8,total system service,2016/1/4,1922.03,45.43,-0.059644567,-0.08574304,0.22,-0.688191767,-0.550430857,-0.770430857,-0.908191767
8,total system service,2016/1/11,1880.33,45.18,-0.021695849,-0.005490829,0.21,-0.069075841,-0.248099019,-0.458099019,-0.279075841
8,total system service,2016/1/19,1906.9,45.38,0.014130535,0.004416965,0.26,0.058967212,0.200107559,-0.059892441,-0.201032788
8,total system service,2016/1/25,1940.24,40.07,0.017483856,-0.116974528,0.31,-0.801549586,0.252731083,-0.057268917,-1.111549586
8,total system service,2016/2/1,1880.05,38.77,-0.031021905,-0.032619534,0.35,-0.35022189,-0.336132402,-0.686132402,-0.70022189
8,total system service,2016/2/8,1864.78,39.29,-0.008122135,0.013642253,0.32,0.192617484,-0.100592342,-0.420592342,-0.127382516
8,total system service,2016/2/16,1917.78,42.7,0.028421583,0.086592171,0.3,1.943509423,0.439545417,0.139545417,1.643509423
8,total system service,2016/2/22,1948.05,44.38,0.015783885,0.039495211,0.33,0.654597665,0.225793015,-0.104206985,0.324597665
8,total system service,2016/2/29,1999.99,45.31,0.026662529,0.02090827,0.33,0.308661677,0.407862526,0.077862526,-0.021338323
8,total system service,2016/3/7,2022.19,44.69,0.011100031,-0.013653363,0.32,-0.163657077,0.154313057,-0.165686943,-0.483657077
8,total system service,2016/3/14,2049.58,44.9,0.013544789,0.004688547,0.34,0.062695569,0.191127596,-0.148872404,-0.277304431
8,total system service,2016/3/21,2035.94,45.98,-0.006655089,0.024016095,0.31,0.361407615,-0.083144435,-0.393144435,0.051407615
8,total system service,2016/3/28,2072.78,48.5,0.01809488,0.054806438,0.29,1.000995141,0.262546243,-0.027453757,0.710995141
8,total system service,2016/4/4,2047.6,48.51,-0.012147962,0.000206144,0.23,0.002683189,-0.146910293,-0.376910293,-0.227316811
8,total system service,2016/4/11,2080.73,49.67,0.01617992,0.023912596,0.23,0.359619903,0.232020447,0.002020447,0.129619903
8,total system service,2016/4/18,2091.58,51,0.005214563,0.026776768,0.22,0.409900414,0.069951355,-0.150048645,0.189900414
8,total system service,2016/4/25,2065.3,51.14,-0.012564677,0.002745078,0.25,0.036279736,-0.15157674,-0.40157674,-0.213720264
9,Fidelity National Information Services,2015/5/4,2116.1,64.03,0.003704452,0.031215353,0.02,0.491220323,0.049242942,0.029242942,0.471220323
9,Fidelity National Information Services,2015/5/11,2122.73,63.41,0.003133066,-0.009680485,0.02,-0.118790067,0.041504379,0.021504379,-0.138790067
9,Fidelity National Information Services,2015/5/18,2126.06,63.34,0.001568772,-0.001241134,0.02,-0.016015135,0.020587106,0.000587106,-0.036015135
9,Fidelity National Information Services,2015/5/26,2107.39,61.69,-0.00878158,-0.025943818,0.02,-0.289454176,-0.108334975,-0.128334975,-0.309454176
9,Fidelity National Information Services,2015/6/1,2092.83,61.2,-0.006908933,-0.007974511,0.02,-0.098850589,-0.086185637,-0.106185637,-0.118850589
9,Fidelity National Information Services,2015/6/8,2094.11,62.5,0.000611626,0.021179994,0.02,0.313196973,0.007980382,-0.012019618,0.293196973
9,Fidelity National Information Services,2015/6/15,2109.99,63.17,0.007583118,0.010749312,0.02,0.149118739,0.10319293,0.08319293,0.129118739
9,Fidelity National Information Services,2015/6/22,2101.49,62.6,-0.004028455,-0.008914612,0.01,-0.109889444,-0.051122606,-0.061122606,-0.119889444
9,Fidelity National Information Services,2015/6/29,2076.78,61.62,-0.011758305,-0.015780341,0.02,-0.186801702,-0.142525422,-0.162525422,-0.206801702
9,Fidelity National Information Services,2015/7/6,2076.62,62.8,-0.000077,0.019240036,0.02,0.281132855,-0.001000538,-0.021000538,0.261132855
9,Fidelity National Information Services,2015/7/13,2126.64,63.32,0.024087109,0.008179905,0.02,0.111717594,0.362635477,0.342635477,0.091717594
9,Fidelity National Information Services,2015/7/20,2079.65,61.88,-0.022095885,-0.02262435,0.04,-0.257323479,-0.252086182,-0.292086182,-0.297323479
9,Fidelity National Information Services,2015/7/27,2103.84,64.64,0.011631855,0.044540163,0.05,0.762085043,0.16223099,0.11223099,0.712085043
9,Fidelity National Information Services,2015/8/3,2077.57,63.99,-0.0124867,-0.010087116,0.08,-0.123482285,-0.150705336,-0.230705336,-0.203482285
9,Fidelity National Information Services,2015/8/10,2091.54,69.42,0.006724188,0.08491589,0.12,1.885020548,0.091029624,-0.028970376,1.765020548
9,Fidelity National Information Services,2015/8/17,1970.89,68.48,-0.057684779,-0.01351929,0.1,-0.16217799,-0.538097108,-0.638097108,-0.26217799
9,Fidelity National Information Services,2015/8/24,1988.87,69.43,0.009122772,0.013848835,0.06,0.195781097,0.125309762,0.065309762,0.135781097
9,Fidelity National Information Services,2015/8/31,1921.22,66.25,-0.034014302,-0.045816745,0.08,-0.456482814,-0.362296128,-0.442296128,-0.536482814
9,Fidelity National Information Services,2015/9/8,1961.05,68.78,0.020731659,0.038174783,0.06,0.627481966,0.305721652,0.245721652,0.567481966
9,Fidelity National Information Services,2015/9/14,1958.03,67.61,-0.001540001,-0.017012653,0.07,-0.199939076,-0.019836068,-0.089836068,-0.269939076
9,Fidelity National Information Services,2015/9/21,1931.34,67.65,-0.01363108,0.00058668,0.01,0.007653745,-0.163411419,-0.173411419,-0.002346255
9,Fidelity National Information Services,2015/9/28,1951.36,67.78,0.01036587,0.001905514,0.01,0.025056887,0.143464474,0.133464474,0.015056887
9,Fidelity National Information Services,2015/10/5,2014.89,69.91,0.032556797,0.031455765,0.01,0.495746166,0.516635957,0.506635957,0.485746166
9,Fidelity National Information Services,2015/10/12,2033.11,69.76,0.009042662,-0.00212764,0.01,-0.027308966,0.124148978,0.114148978,-0.037308966
9,Fidelity National Information Services,2015/10/19,2075.15,70.63,0.02067764,0.012508904,0.02,0.175398316,0.304823621,0.284823621,0.155398316
9,Fidelity National Information Services,2015/10/26,2079.36,72.31,0.002028868,0.023725912,0.02,0.356400836,0.026698756,0.006698756,0.336400836
9,Fidelity National Information Services,2015/11/2,2099.2,66.63,0.009541322,-0.0785792,0.08,-0.654892695,0.13139251,0.05139251,-0.734892695
9,Fidelity National Information Services,2015/11/9,2023.04,64.56,-0.036280447,-0.03110588,0.14,-0.336879944,-0.381472922,-0.521472922,-0.476879944
9,Fidelity National Information Services,2015/11/16,2089.17,65.85,0.032688371,0.020122995,0.15,0.295635934,0.519150233,0.369150233,0.145635934
9,Fidelity National Information Services,2015/11/23,2090.11,64.18,0.000450028,-0.02544803,0.14,-0.284738172,0.005866187,-0.134133813,-0.424738172
9,Fidelity National Information Services,2015/11/30,2091.69,64.5,0.000755862,0.004944386,0.22,0.066218882,0.009870893,-0.210129107,-0.153781118
9,Fidelity National Information Services,2015/12/7,2012.37,60.69,-0.037921465,-0.059040622,0.29,-0.546662782,-0.395025837,-0.685025837,-0.836662782
9,Fidelity National Information Services,2015/12/14,2005.55,58.28,-0.003389012,-0.039711192,0.26,-0.409494055,-0.043172333,-0.303172333,-0.669494055
9,Fidelity National Information Services,2015/12/21,2060.99,60.86,0.02764326,0.044258371,0.24,0.755915245,0.425446481,0.185446481,0.515915245
9,Fidelity National Information Services,2015/12/28,2043.94,60.35,-0.008272747,-0.008345663,0.23,-0.10322374,-0.102366146,-0.332366146,-0.33322374
9,Fidelity National Information Services,2016/1/4,1922.03,57.89,-0.059644567,-0.040759013,0.22,-0.417815747,-0.550430857,-0.770430857,-0.637815747
9,Fidelity National Information Services,2016/1/11,1880.33,58.22,-0.021695849,0.0056769,0.21,0.076366495,-0.248099019,-0.458099019,-0.133633505
9,Fidelity National Information Services,2016/1/19,1906.9,59.2,0.014130535,0.016934652,0.26,0.243969121,0.200107559,-0.059892441,-0.016030879
9,Fidelity National Information Services,2016/1/25,1940.24,59.48,0.017483856,0.00470981,0.31,0.062987985,0.252731083,-0.057268917,-0.247012015
9,Fidelity National Information Services,2016/2/1,1880.05,58.3,-0.031021905,-0.019922933,0.35,-0.230191055,-0.336132402,-0.686132402,-0.580191055
9,Fidelity National Information Services,2016/2/8,1864.78,57.33,-0.008122135,-0.016569865,0.32,-0.195241342,-0.100592342,-0.420592342,-0.515241342
9,Fidelity National Information Services,2016/2/16,1917.78,59.46,0.028421583,0.037172083,0.3,0.60716565,0.439545417,0.139545417,0.30716565
9,Fidelity National Information Services,2016/2/22,1948.05,59.24,0.015783885,-0.003684405,0.33,-0.046852601,0.225793015,-0.104206985,-0.376852601
9,Fidelity National Information Services,2016/2/29,1999.99,60.56,0.026662529,0.022188568,0.33,0.330158072,0.407862526,0.077862526,0.000158072
9,Fidelity National Information Services,2016/3/7,2022.19,62.55,0.011100031,0.032889365,0.32,0.522998499,0.154313057,-0.165686943,0.202998499
9,Fidelity National Information Services,2016/3/14,2049.58,62.54,0.013544789,-0.000159233,0.34,-0.002068052,0.191127596,-0.148872404,-0.342068052
9,Fidelity National Information Services,2016/3/21,2035.94,62.62,-0.006655089,0.001279149,0.31,0.016757163,-0.083144435,-0.393144435,-0.293242837
9,Fidelity National Information Services,2016/3/28,2072.78,65.01,0.01809488,0.038166768,0.29,0.627318634,0.262546243,-0.027453757,0.337318634
9,Fidelity National Information Services,2016/4/4,2047.6,63.98,-0.012147962,-0.015843747,0.23,-0.187482487,-0.146910293,-0.376910293,-0.417482487
9,Fidelity National Information Services,2016/4/11,2080.73,64.06,0.01617992,0.001250359,0.23,0.016377173,0.232020447,0.002020447,-0.213622827
9,Fidelity National Information Services,2016/4/18,2091.58,65.24,0.005214563,0.018420232,0.22,0.267801438,0.069951355,-0.150048645,0.047801438
9,Fidelity National Information Services,2016/4/25,2065.3,65.8,-0.012564677,0.008583768,0.25,0.117520934,-0.15157674,-0.40157674,-0.132479066
10,Automatic Data Processing,2015/5/4,2116.1,85.23,0.003704452,0.015343548,0.02,0.218903081,0.049242942,0.029242942,0.198903081
10,Automatic Data Processing,2015/5/11,2122.73,85.64,0.003133066,0.004808242,0.02,0.064342621,0.041504379,0.021504379,0.044342621
10,Automatic Data Processing,2015/5/18,2126.06,84.71,0.001568772,-0.010823743,0.02,-0.131923727,0.020587106,0.000587106,-0.151923727
10,Automatic Data Processing,2015/5/26,2107.39,83.43,-0.00878158,-0.015088659,0.02,-0.179340885,-0.108334975,-0.128334975,-0.199340885
10,Automatic Data Processing,2015/6/1,2092.83,82.21,-0.006908933,-0.014618173,0.02,-0.174229944,-0.086185637,-0.106185637,-0.194229944
10,Automatic Data Processing,2015/6/8,2094.11,82.3,0.000611626,0.001032382,0.02,0.013504415,0.007980382,-0.012019618,-0.006495585
10,Automatic Data Processing,2015/6/15,2109.99,82.85,0.007583118,0.006678685,0.02,0.090388722,0.10319293,0.08319293,0.070388722
10,Automatic Data Processing,2015/6/22,2101.49,81.77,-0.004028455,-0.013031707,0.01,-0.156778616,-0.051122606,-0.061122606,-0.166778616
10,Automatic Data Processing,2015/6/29,2076.78,79.34,-0.011758305,-0.029768324,0.02,-0.324880206,-0.142525422,-0.162525422,-0.344880206
10,Automatic Data Processing,2015/7/6,2076.62,80.01,-0.000077,0.008536401,0.02,0.116838846,-0.001000538,-0.021000538,0.096838846
10,Automatic Data Processing,2015/7/13,2126.64,80.87,0.024087109,0.01067231,0.02,0.147981195,0.362635477,0.342635477,0.127981195
10,Automatic Data Processing,2015/7/20,2079.65,78.3,-0.022095885,-0.031678659,0.04,-0.341958104,-0.252086182,-0.292086182,-0.381958104
10,Automatic Data Processing,2015/7/27,2103.84,78.3,0.011631855,-0.000125395,0.05,-0.001628909,0.16223099,0.11223099,-0.051628909
10,Automatic Data Processing,2015/8/3,2077.57,78.81,-0.0124867,0.006518818,0.08,0.088139776,-0.150705336,-0.230705336,0.008139776
10,Automatic Data Processing,2015/8/10,2091.54,81.46,0.006724188,0.033628122,0.12,0.537220321,0.091029624,-0.028970376,0.417220321
10,Automatic Data Processing,2015/8/17,1970.89,77.77,-0.057684779,-0.045306645,0.1,-0.452693386,-0.538097108,-0.638097108,-0.552693386
10,Automatic Data Processing,2015/8/24,1988.87,76.96,0.009122772,-0.010349641,0.06,-0.126499365,0.125309762,0.065309762,-0.186499365
10,Automatic Data Processing,2015/8/31,1921.22,74.74,-0.034014302,-0.028822816,0.08,-0.316277107,-0.362296128,-0.442296128,-0.396277107
10,Automatic Data Processing,2015/9/8,1961.05,77.35,0.020731659,0.034849311,0.06,0.560998526,0.305721652,0.245721652,0.500998526
10,Automatic Data Processing,2015/9/14,1958.03,78.04,-0.001540001,0.008938859,0.07,0.12264653,-0.019836068,-0.089836068,0.05264653
10,Automatic Data Processing,2015/9/21,1931.34,79.31,-0.01363108,0.016327058,0.01,0.234341541,-0.163411419,-0.173411419,0.224341541
10,Automatic Data Processing,2015/9/28,1951.36,80.36,0.01036587,0.013200479,0.01,0.185878031,0.143464474,0.133464474,0.175878031
10,Automatic Data Processing,2015/10/5,2014.89,84.19,0.032556797,0.047689253,0.01,0.832408752,0.516635957,0.506635957,0.822408752
10,Automatic Data Processing,2015/10/12,2033.11,85.62,0.009042662,0.017010842,0.01,0.245181262,0.124148978,0.114148978,0.235181262
10,Automatic Data Processing,2015/10/19,2075.15,89.42,0.02067764,0.044295761,0.02,0.756732745,0.304823621,0.284823621,0.736732745
10,Automatic Data Processing,2015/10/26,2079.36,85.92,0.002028868,-0.03910305,0.02,-0.404614034,0.026698756,0.006698756,-0.424614034
10,Automatic Data Processing,2015/11/2,2099.2,86.55,0.009541322,0.007357155,0.08,0.099980993,0.13139251,0.05139251,0.019980993
10,Automatic Data Processing,2015/11/9,2023.04,84,-0.036280447,-0.029441899,0.14,-0.321921451,-0.381472922,-0.521472922,-0.461921451
10,Automatic Data Processing,2015/11/16,2089.17,86.22,0.032688371,0.02633739,0.15,0.402077306,0.519150233,0.369150233,0.252077306
10,Automatic Data Processing,2015/11/23,2090.11,85.62,0.000450028,-0.006873649,0.14,-0.085763472,0.005866187,-0.134133813,-0.225763472
10,Automatic Data Processing,2015/11/30,2091.69,86.35,0.000755862,0.008536152,0.22,0.116835261,0.009870893,-0.210129107,-0.103164739
10,Automatic Data Processing,2015/12/7,2012.37,82.81,-0.037921465,-0.041006463,0.29,-0.419765104,-0.395025837,-0.685025837,-0.709765104
10,Automatic Data Processing,2015/12/14,2005.55,82.76,-0.003389012,-0.000600036,0.26,-0.007772446,-0.043172333,-0.303172333,-0.267772446
10,Automatic Data Processing,2015/12/21,2060.99,85.41,0.02764326,0.031940439,0.24,0.504908902,0.425446481,0.185446481,0.264908902
10,Automatic Data Processing,2015/12/28,2043.94,84.19,-0.008272747,-0.014195909,0.23,-0.169617842,-0.102366146,-0.332366146,-0.399617842
10,Automatic Data Processing,2016/1/4,1922.03,77.65,-0.059644567,-0.077785679,0.22,-0.651009016,-0.550430857,-0.770430857,-0.871009016
10,Automatic Data Processing,2016/1/11,1880.33,77.44,-0.021695849,-0.002687878,0.21,-0.034384405,-0.248099019,-0.458099019,-0.244384405
10,Automatic Data Processing,2016/1/19,1906.9,80.61,0.014130535,0.040939473,0.26,0.684733486,0.200107559,-0.059892441,0.424733486
10,Automatic Data Processing,2016/1/25,1940.24,82.57,0.017483856,0.024411232,0.31,0.36825269,0.252731083,-0.057268917,0.05825269
10,Automatic Data Processing,2016/2/1,1880.05,80.81,-0.031021905,-0.021422485,0.35,-0.245363122,-0.336132402,-0.686132402,-0.595363122
10,Automatic Data Processing,2016/2/8,1864.78,81.23,-0.008122135,0.00528835,0.32,0.070972812,-0.100592342,-0.420592342,-0.249027188
10,Automatic Data Processing,2016/2/16,1917.78,85.03,0.028421583,0.04673355,0.3,0.810797464,0.439545417,0.139545417,0.510797464
10,Automatic Data Processing,2016/2/22,1948.05,85.13,0.015783885,0.001168864,0.33,0.015302257,0.225793015,-0.104206985,-0.314697743
10,Automatic Data Processing,2016/2/29,1999.99,85.66,0.026662529,0.006187213,0.33,0.083488535,0.407862526,0.077862526,-0.246511465
10,Automatic Data Processing,2016/3/7,2022.19,87.27,0.011100031,0.018846787,0.32,0.274721887,0.154313057,-0.165686943,-0.045278113
10,Automatic Data Processing,2016/3/14,2049.58,88.64,0.013544789,0.015698431,0.34,0.224453115,0.191127596,-0.148872404,-0.115546885
10,Automatic Data Processing,2016/3/21,2035.94,88.75,-0.006655089,0.001240986,0.31,0.01625349,-0.083144435,-0.393144435,-0.29374651
10,Automatic Data Processing,2016/3/28,2072.78,90.26,0.01809488,0.017014107,0.29,0.24523323,0.262546243,-0.027453757,-0.04476677
10,Automatic Data Processing,2016/4/4,2047.6,90.33,-0.012147962,0.000775537,0.23,0.010129028,-0.146910293,-0.376910293,-0.219870972
10,Automatic Data Processing,2016/4/11,2080.73,90.15,0.01617992,-0.001992693,0.23,-0.025597536,0.232020447,0.002020447,-0.255597536
10,Automatic Data Processing,2016/4/18,2091.58,89.65,0.005214563,-0.005546312,0.22,-0.069750779,0.069951355,-0.150048645,-0.289750779
10,Automatic Data Processing,2016/4/25,2065.3,88.44,-0.012564677,-0.013496932,0.25,-0.161931103,-0.15157674,-0.40157674,-0.411931103
